,blue1,blue99,green1,green99,red1,red99,nir1,nir99,date
2293,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20171029
2294,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201122
2295,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181028
2296,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180926
2297,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240309
2298,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210424
2299,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190823
2300,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20171114
2301,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181119
2302,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220306
2303,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220505
2304,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210507
2305,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210503
2306,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190616
2307,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230122
2308,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220317
2309,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210629
2310,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201227
2311,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220130
2312,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180504
2313,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220209
2314,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201230
2315,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201216
2316,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240415
2317,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181107
2318,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211206
2319,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210320
2320,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180906
2321,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180907
2322,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20231105
2323,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220601
2324,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210120
2325,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180130
2326,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190526
2327,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210302
2328,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191116
2329,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200930
2330,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220604
2331,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220427
2332,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190324
2333,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170403
2334,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230121
2335,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200417
2336,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210620
2337,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230720
2338,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201205
2339,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181121
2340,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20221211
2341,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200522
2342,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230927
2343,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200612
2344,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190903
2345,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180609
2346,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201019
2347,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220104
2348,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200210
2349,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210503
2350,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200810
2351,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190831
2352,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210503
2353,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210803
2354,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200325
2355,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200526
2356,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220429
2357,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220304
2358,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200420
2359,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230910
2360,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220207
2361,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220204
2362,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180527
2363,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190613
2364,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210408
2365,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180301
2366,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220203
2367,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200929
2368,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191017
2369,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200416
2370,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190508
2371,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200404
2372,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220220
2373,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230304
2374,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200526
2375,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181113
2376,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220212
2377,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210226
2378,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210302
2379,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180912
2380,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220124
2381,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201009
2382,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220611
2383,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180513
2384,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190608
2385,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230415
2386,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220907
2387,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220429
2388,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210220
2389,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220409
2390,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20231005
2391,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220607
2392,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20231208
2393,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170416
2394,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190823
2395,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211104
2396,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190627
2397,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190331
2398,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211014
2399,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170330
2400,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210413
2401,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240318
2402,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201201
2403,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230703
2404,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20171009
2405,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201204
2406,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181103
2407,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220325
2408,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240415
2409,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230809
2410,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190228
2411,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210109
2412,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170215
2413,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180909
2414,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201030
2415,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210618
2416,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210904
2417,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230805
2418,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180604
2419,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230304
2420,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240213
2421,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190420
2422,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211212
2423,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181117
2424,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230514
2425,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200502
2426,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180626
2427,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190306
2428,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220510
2429,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191023
2430,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230513
2431,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220207
2432,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170627
2433,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180803
2434,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200506
2435,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220518
2436,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230212
2437,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240103
2438,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200420
2439,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220220
2440,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210421
2441,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210912
2442,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170825
2443,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200207
2444,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20221231
2445,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180523
2446,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240208
2447,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220830
2448,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190228
2449,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220106
2450,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20171229
2451,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211216
2452,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180706
2453,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220205
2454,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230802
2455,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170818
2456,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210515
2457,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190131
2458,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240327
2459,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200927
2460,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180514
2461,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190619
2462,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210317
2463,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170901
2464,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220703
2465,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200608
2466,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220324
2467,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220208
2468,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200404
2469,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220509
2470,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200829
2471,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20231226
2472,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230602
2473,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240415
2474,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220405
2475,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230602
2476,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201105
2477,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191216
2478,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220506
2479,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180721
2480,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200821
2481,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210821
2482,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211004
2483,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200526
2484,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181119
2485,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181222
2486,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210503
2487,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210220
2488,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210417
2489,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210511
2490,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220207
2491,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220723
2492,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170818
2493,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210708
2494,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230523
2495,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190920
2496,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190603
2497,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210728
2498,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20171222
2499,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200810
2500,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190529
2501,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201205
2502,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240229
2503,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200429
2504,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201111
2505,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20221121
2506,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190821
2507,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210330
2508,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201110
2509,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190625
2510,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180621
2511,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220608
2512,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180611
2513,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190117
2514,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191118
2515,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210317
2516,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180317
2517,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200505
2518,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190831
2519,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230521
2520,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200325
2521,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20221005
2522,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200828
2523,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211030
2524,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210523
2525,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201226
2526,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210625
2527,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181103
2528,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200618
2529,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210218
2530,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181222
2531,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220827
2532,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230615
2533,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200903
2534,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200819
2535,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190807
2536,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210709
2537,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200607
2538,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201010
2539,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220415
2540,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190516
2541,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200112
2542,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20221017
2543,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170612
2544,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210118
2545,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181004
2546,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200413
2547,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211104
2548,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181107
2549,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180929
2550,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170602
2551,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210311
2552,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240102
2553,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191101
2554,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220324
2555,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230802
2556,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180623
2557,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210827
2558,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240302
2559,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170822
2560,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210331
2561,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230212
2562,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220113
2563,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201203
2564,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180906
2565,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210226
2566,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180721
2567,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20170828
2568,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201126
2569,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211016
2570,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181126
2571,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181117
2572,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201105
2573,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210623
2574,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200407
2575,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20171020
2576,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240318
2577,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220831
2578,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200417
2579,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191015
2580,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20181112
2581,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190511
2582,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190702
2583,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191010
2584,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211029
2585,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190117
2586,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210103
2587,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190603
2588,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220209
2589,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180806
2590,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191024
2591,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20201005
2592,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20231028
2593,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200314
2594,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20171029
2595,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220227
2596,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20191009
2597,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210514
2598,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20171029
2599,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20231106
2600,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20221202
2601,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20211106
2602,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20230424
2603,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20240303
2604,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200524
2605,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220620
2606,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20220426
2607,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180527
2608,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210417
2609,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20200623
2610,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180706
2611,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190826
2612,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210709
2613,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210708
2614,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20180223
2615,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20190726
2616,0.0,1326.0,0.0,1651.0,0.0,2209.0,0.0,2609.0,20210414
