acquired,satellite_azimuth,satellite_id,sun_azimuth,sun_elevation,view_angle
2018-11-19T17:19:56.958109Z,220.6,1049,149.6,32.4,0.1
2021-01-03T17:48:16.516037Z,277.2,0f4e,153,30.1,5.2
2020-11-14T18:10:42.143263Z,196.2,2274,162.9,37.9,0.1
2023-06-20T17:45:22.570133Z,273.9,248e,105.4,66.7,1.8
2019-05-03T16:54:57.971582Z,93.2,1052,108,53.5,1
2018-01-26T17:26:32.20592Z,181.1,1040,144.1,30.9,0.1
2021-12-20T17:12:52.003981Z,277.7,2453,147.1,26.7,3.9
2018-04-20T17:29:31.61503Z,142.1,1035,121.9,57.3,0.1
2021-01-18T17:41:14.496208Z,101.5,1003,149.5,31.6,3
2021-11-15T17:40:39.852895Z,108.5,1038,154.8,35.5,0.9
2020-12-15T18:20:01.696245Z,265,1060,164.3,33.1,1.1
2021-05-02T18:03:51.879618Z,100.5,2254,130.4,66.7,5
2022-12-26T17:42:17.63643Z,276.6,2486,153.1,29.4,3
2023-11-13T17:12:49.880836Z,99.6,24c8,147.9,33.5,4.5
2017-03-30T17:19:52.18331Z,182.2,0e26,126.7,49.1,0.7000000000000001
2021-10-07T17:13:51.356475Z,275.1,2435,138.4,43.1,2
2017-11-10T17:22:20.658208Z,100.4,1009,149.7,34.8,4.8
2020-11-03T15:26:09.500527Z,90.2,0f2b,123.4,19.4,1
2020-02-07T17:47:36.41918Z,277.3,0f3f,146.4,35.7,5
2023-04-16T17:05:57.837095Z,100.9,2430,117.2,51.9,4.1
2021-06-20T17:54:29.069539Z,276.3,1026,107.3,68,4.1
2020-11-20T17:45:20.544752Z,277.3,103c,155.8,34.3,5
2019-07-21T16:46:06.08803Z,259.7,1050,97,51.4,8.4
2021-05-03T17:13:51.359073Z,100.8,2449,112.6,57.8,4
2022-05-25T17:42:51.149946Z,277.1,249d,110.7,65.5,5
2022-10-28T17:04:37.552612Z,276.1,2455,142.1,36.2,3.2
2022-05-08T17:15:23.397416Z,274.7,2223,110.2,58.2,2.1
2017-07-03T17:16:16.537404Z,101.6,103e,99.3,60.1,3.3
2020-08-29T15:39:07.587614Z,260.3,0f2b,100.7,33.3,5
2020-12-05T17:47:09.365668Z,268.3,0f34,156.3,31.7,1
2019-04-10T17:40:55.973186Z,184.9,100a,129.3,56.1,0.1
2021-05-02T18:05:50.813591Z,167.3,2414,130.5,66.8,0
2021-12-06T17:28:42.233876Z,111.7,2231,151.9,30,1
2022-05-17T17:05:40.540299Z,103.1,2460,105,57.9,2
2018-12-12T17:16:14.394103Z,147,101c,148.6,28.1,0.2
2022-03-02T17:55:18.824915Z,103.2,2307,144.6,44.6,3
2021-02-17T18:08:08.901481Z,274.7,227a,150.5,41.5,2
2018-05-11T17:29:27.447515Z,157.5,0e26,112.8,61.6,0.2
2021-05-02T17:37:35.56858Z,82.9,106e,120.1,61.9,5
2021-04-13T17:14:16.011649Z,100.5,2460,120.6,53.1,5
2018-06-26T17:40:58.038121Z,175.5,1053,103.9,65.5,0
2017-09-04T17:23:27.659368Z,265.7,0e19,126.2,53,1
2020-11-10T17:44:56.647489Z,349,0f31,155.6,37,0.2
2019-04-18T17:38:59.55286Z,101.4,1005,126.3,58.6,3
2024-01-09T17:13:07.523053Z,101,242b,144.7,27.2,3.7
2018-09-10T17:34:45.638383Z,203.3,102e,132.5,53.5,0.1
2024-01-12T17:16:24.337634Z,100.4,24c9,144.8,27.6,4.7
2021-11-27T17:13:03.378506Z,186.4,2448,148.3,29.7,0.2
2021-09-14T18:01:12.242882Z,100,2414,145.2,56.3,5
2021-05-10T17:16:40.204444Z,270.4,2434,110,59,1
2019-08-04T18:15:54.877325Z,256.7,106b,127.4,67.6,2
2020-11-14T17:47:27.985589Z,277.2,0f4e,156.2,35.9,5.2
2021-11-07T17:14:54.200747Z,101.7,220b,147.2,34.8,3
2022-04-13T17:43:19.49417Z,276.5,0f17,128.7,57.3,4
2019-06-03T16:49:02.851642Z,83.5,104e,96.7,55.5,5
2019-05-15T16:54:00.126774Z,175.6,0f33,102.9,55,0.2
2017-08-25T17:20:39.750363Z,268.1,1035,119.8,54.2,1.3
2018-09-28T17:28:09.911822Z,177.9,104b,138.8,47.7,0
2023-11-08T17:17:16.340476Z,277.1,24c7,147.3,34.5,5
2020-01-07T16:18:08.673212Z,259.8,0f44,133.5,19,5
2022-04-14T17:08:53.289395Z,100.4,241d,118.6,52,4
2022-02-08T17:07:04.266051Z,99.8,2442,137.3,31.7,5.1
2019-10-29T17:59:39.999314Z,107,1057,158.3,42.1,1.1
2020-04-20T16:00:54.396307Z,260.3,0f44,101.7,39.7,5
2020-12-20T17:24:31.591044Z,270.8,2276,149.8,28,1
2019-10-11T16:28:22.947659Z,83.9,1043,128.7,35.5,5
2023-04-27T17:12:19.076898Z,276.7,24bf,114.2,55.6,3.8
2023-02-24T17:42:17.008854Z,271.5,2470,141.9,40.6,1.1
2017-08-18T17:21:24.70484Z,274.5,100a,116.4,55.3,2.4
2018-07-19T17:31:34.495091Z,219.1,0e0f,106,61.7,0.2
2021-11-27T17:12:28.260107Z,100.2,220b,148.8,30.1,5
2020-10-09T17:52:14.567832Z,260.3,106e,150.7,47.3,5
2017-09-21T17:21:29.594176Z,135.9,0f42,133.9,48.6,0.2
2019-10-10T17:44:37.915392Z,276.4,1003,148.1,46,4
2020-10-17T17:44:06.781013Z,107.4,1009,150.8,44,1
2019-04-09T17:38:57.285228Z,143.7,1029,129.2,55.7,0.1
2021-10-15T17:14:57.658817Z,277,2453,141.3,40.9,3.9
2022-01-30T17:11:05.998217Z,181.2,2464,139.7,29.7,0.30000000000000004
2023-07-26T17:10:50.959979Z,103,241e,103.9,56.6,1.9000000000000001
2021-01-14T18:10:09.805964Z,275.3,227b,156.8,33.3,2
2021-02-26T18:05:57.068575Z,103.7,227b,148.8,44.6,1
2020-11-18T18:17:55.699416Z,102.1,1057,165.5,37.4,2
2021-11-24T17:15:13.792048Z,275.6,2429,148.3,30.4,3.1
2022-07-09T17:06:49.410629Z,276.4,2460,98,57.1,4
2020-06-24T17:32:38.925271Z,277,0e3a,101.7,63.5,5
2020-10-30T18:10:47.66127Z,109.9,225b,161.7,42,1
2021-05-02T17:44:55.305467Z,276.8,1038,121.2,62.8,4.1
2019-11-17T16:23:46.186363Z,84.6,0f3d,136.8,25.9,3
2017-10-27T18:17:05.960731Z,259.9,0f21,163.1,43.5,4.6
2020-04-07T17:32:31.227346Z,103.4,0e0f,127.6,54.1,2
2017-06-09T17:23:33.639155Z,175.6,0e16,101.7,62.3,0.8
2021-04-19T17:15:42.086741Z,100,2235,118.4,54.9,5
2023-03-14T17:40:55.745115Z,102.7,2485,137.9,47,1.7
2021-12-16T17:12:56.454942Z,100.7,2432,147.7,27.3,3
2020-03-28T17:43:28.249653Z,101.5,1034,134.6,52.8,3.6
2017-01-30T17:18:16.648351Z,190.7,0e26,141.3,30.6,0.1
2021-11-30T17:40:13.123926Z,275.1,1035,154.9,32.1,2
2022-01-05T17:59:02.015757Z,99.3,2403,156.1,31.5,5
2018-06-27T17:41:03.647765Z,199.3,0f36,104.2,65.5,0.2
2019-10-24T17:44:05.326003Z,269.9,1006,152.2,41.8,1
2022-06-22T17:09:36.099384Z,172.7,2439,97.8,59.1,0.5
2023-10-01T17:14:58.031745Z,257.4,2415,136.2,45,0.5
2022-02-19T17:57:08.724809Z,275.7,2416,147,40.8,3
2018-04-08T17:28:46.442564Z,159.4,1001,126.3,53.7,0.1
2019-08-31T16:38:29.942368Z,259.9,0f3d,112.1,45.1,4
2019-04-15T17:50:04.461911Z,274.1,1066,130.6,59.3,2.1
2022-11-26T17:41:47.616077Z,272.8,248c,155.3,32.8,1.1
2021-03-30T17:46:33.889226Z,277.2,0f15,134.4,53.3,5
2018-06-08T17:44:14.797583Z,178.9,0f3d,106.7,66.6,0.2
2022-03-08T17:57:29.132514Z,276.9,227a,143.5,46.6,4
2018-10-04T17:27:12.014794Z,187.4,1053,140.9,45.9,0.1
2017-04-16T17:13:52.662659Z,174.3,1017,119.1,53.4,0.8
2018-10-31T17:22:58.180414Z,195.4,104b,147.8,37.7,0
2022-02-23T17:40:46.838324Z,102.6,247a,141.9,40.3,2
2022-02-22T17:37:37.739258Z,275.7,100c,140.9,39.3,3
2018-12-18T17:16:09.913179Z,195.1,0f44,148.1,27.3,0
2019-09-28T16:32:00.823443Z,183.1,0f21,123.9,38.9,0.1
2019-05-15T17:41:26.003861Z,107.4,0f42,114.9,64.6,1
2023-12-08T17:17:33.648051Z,276.6,24c3,148.9,28.3,3.3
2020-04-25T16:00:54.683359Z,259.6,0f44,99.9,40.6,4
2019-03-18T18:01:06.42955Z,268.3,105c,142.6,50.9,1
2021-04-19T14:57:56.081481Z,87.7,1053,93,26.6,1.9000000000000001
2018-06-21T17:31:29.846357Z,158.2,1012,101.6,63.9,0.30000000000000004
2019-08-02T17:40:21.184809Z,100.3,101f,114,62,5
2020-12-04T17:43:19.662022Z,122.1,1027,155.8,31.8,0.5
2019-06-01T17:39:12.58915Z,100.4,1008,108,66,5
2018-06-20T17:31:56.209491Z,237.4,102c,101.9,63.8,0.1
2018-10-27T17:34:49.022987Z,105.1,103a,150.7,40.3,1.3
2021-12-12T18:37:53.756289Z,275.9,1061,168.9,34.2,3
2022-02-13T17:12:40.690596Z,276.9,241d,136.6,32.9,4
2019-06-25T17:41:03.170619Z,103.3,0f42,104.2,65.8,2
2019-05-23T18:20:49.568238Z,259.6,106b,126.3,72.3,5.1
2023-06-25T17:09:49.51363Z,101,24bb,97.5,59.5,4.2
2023-11-03T17:13:58.31303Z,105,2415,146.4,36,1
2021-02-18T17:43:48.673515Z,101.2,0f4e,144.1,39.2,3.5
2020-11-26T17:46:06.092009Z,276.1,1012,156.1,33.1,3
2017-12-15T18:11:25.287701Z,260.9,104d,161.3,32.4,4.3
2018-09-21T17:34:38.836377Z,131.2,1003,137.9,50.6,0.2
2021-11-29T18:03:26.806073Z,277.8,240c,160.6,34,4.9
2020-07-04T15:46:02.005136Z,84.2,0f44,86.4,41,4
2021-04-07T15:00:11.638615Z,174.4,104a,96.9,24.1,0.1
2020-02-27T17:47:12.008214Z,276.8,0f3f,142.3,41.9,4
2021-05-20T17:44:12.563979Z,276.8,1011,112.8,65.4,4.9
2021-03-17T17:16:35.840112Z,102,2451,129.7,44.3,2
2017-06-09T17:16:12.041101Z,179.5,1028,100.2,60.9,0.9
2018-09-26T17:34:46.725027Z,256.2,1039,140.4,49.3,0.4
2021-04-21T18:08:42.958821Z,276.9,241c,135,63.8,4
2019-01-17T17:06:36.651897Z,34.7,0f24,142.7,26.5,19.7
2020-09-27T18:10:47.034282Z,187,2416,153.5,53,0.2
2019-10-27T17:43:28.576374Z,101.8,0f4e,153.3,41.1,3.5
2022-09-06T17:05:47.434201Z,101.5,241d,122.2,49.7,3
2018-09-07T17:31:02.880679Z,174.5,101c,129.6,53.4,0.1
2019-01-24T17:08:49.036662Z,83.4,0f2d,140.8,28.3,5
2018-06-26T17:40:59.942335Z,169.6,1053,104.1,65.5,0
2020-07-04T17:41:50.23012Z,101.2,1025,105.1,65.4,3
2020-10-03T17:22:47.842794Z,277.5,2277,139.2,45.3,5
2023-05-05T17:07:38.875487Z,272.4,245c,109.9,56.5,1.6
2022-07-15T17:06:31.788145Z,274.9,242b,99.5,56.7,2.1
2022-01-05T17:40:08.020855Z,267.5,1013,151.1,29.7,1
2023-12-26T17:17:42.222893Z,277.6,24ca,147.3,27,4.7
2021-09-29T17:25:39.663303Z,99.9,222f,139.5,47.6,5
2022-02-03T18:02:31.768609Z,276.4,2406,151.1,36.5,3
2024-03-03T17:18:57.613715Z,116.3,242b,133.7,39.9,0.5
2020-01-17T17:45:44.698371Z,276.2,101b,150.2,31.2,3
2017-08-29T17:20:30.253121Z,107.5,103d,122.2,53.4,1.2
2022-05-19T17:39:42.980498Z,100.2,2477,113.1,65,5
2021-08-27T17:15:18.254928Z,276.6,2420,119.3,52.7,3
2021-05-02T17:14:30.219936Z,100,241d,112.9,57.7,5.1
2018-05-13T17:47:37.88335Z,163.9,0f4a,117.7,65.4,0.1
2019-03-06T17:03:34.850427Z,87.5,0f21,129.6,38.2,2.1
2018-12-22T17:36:58.016538Z,117,100c,152.6,29.3,0.5
2023-07-26T17:10:53.099416Z,103,241e,103.7,56.6,1.9000000000000001
2020-05-06T18:01:07.703738Z,258.2,1067,125.6,66.6,3
2017-12-07T17:23:59.640549Z,179.9,100e,150.9,29.5,0.8
2021-10-07T17:14:41.37031Z,176.6,242a,138.4,43.2,0.30000000000000004
2022-11-07T17:38:52.682332Z,99.9,247c,153.9,37.5,5
2022-02-27T17:21:58.020307Z,256.9,106a,135.8,38.8,2
2022-10-21T17:48:12.79059Z,100.7,2424,153.4,43.4,4
2018-04-20T17:51:22.940296Z,175.1,101c,129.1,60.9,0.1
2018-11-15T17:36:25.180515Z,195.9,1002,153.5,35,0.1
2019-08-23T16:37:41.597927Z,86.3,1054,108.8,46.5,2
2021-07-11T17:24:23.563308Z,274.7,2262,102,60.8,2.1
2019-01-25T17:09:24.691953Z,86.1,0f44,140.6,28.4,2
2021-03-31T17:15:03.660242Z,103.3,2428,125.5,49.1,2
2017-08-29T18:25:17.828932Z,180.3,103f,146.6,63.5,0.1
2020-10-30T15:27:58.974882Z,189.6,1054,122.5,20.4,0.1
2023-05-26T17:07:26.617538Z,100.1,241e,102.2,59,5
2018-07-06T17:39:36.200493Z,193.6,0f3d,104.7,64.5,0.2
2020-10-03T17:51:10.020082Z,256,1069,148.7,49,2
2022-02-27T17:06:08.822197Z,100.1,0e26,132.3,36.7,4.9
2021-12-13T17:49:56.185373Z,100.4,1026,157,31.3,5
2020-11-16T17:19:28.267905Z,103,222c,149.3,32.9,1.9000000000000001
2021-09-29T18:04:38.890161Z,277.8,2254,151.1,51.4,5
2021-10-30T17:29:20.242109Z,276.5,2231,149.2,38.4,5
2021-02-27T17:44:16.730853Z,259.9,1065,141.3,41.9,5
2020-03-21T17:43:24.727926Z,107.3,101b,136.5,50.2,1
2019-08-23T17:41:32.835615Z,100.2,1039,125.4,58.6,5
2023-07-28T17:49:26.731658Z,277.2,24a4,113.6,63.9,5.1
2018-11-12T17:21:13.340119Z,181.5,101c,149.2,34.1,0
2021-01-07T18:20:11.660595Z,104.4,1061,161.1,33.4,2.1
2017-03-30T17:19:54.27287Z,186,0e26,126.6,49.2,0.7000000000000001
2020-11-03T17:51:56.721695Z,259.9,106b,155.9,39.3,5
2018-09-06T17:35:22.702621Z,260.5,1004,130.5,54.3,0.6000000000000001
2020-12-27T18:06:54.898263Z,100.7,2405,159.7,32.1,3.9
2022-10-09T17:55:58.337901Z,269.4,2426,152.1,47.6,1
2017-12-04T17:23:57.853983Z,214.5,1011,151,29.9,0.9
2020-05-22T17:43:48.386938Z,100.4,0f4e,113.2,66.3,5.3
2023-11-22T17:18:07.067922Z,277.2,24ba,148.9,31.1,5
2018-06-30T17:41:09.78016Z,153.8,0f44,104.2,65.2,0.1
2022-02-20T17:40:36.487135Z,99.5,249e,142.7,39.3,5
2020-10-05T17:47:00.015995Z,275.4,1038,147.4,47.7,3.1
2017-07-14T17:16:30.789676Z,101.3,101b,101.5,59.3,3.4
2018-11-19T17:35:09.814138Z,100.8,100e,153.9,34.2,4.2
2022-05-19T17:12:29.577781Z,106.6,2212,105.5,59.4,1
2017-12-04T18:12:48.255894Z,253.4,1052,162.7,33.8,3.5
2022-07-29T17:38:34.20897Z,100.8,2446,112.1,62.4,4
2023-09-10T17:15:14.657002Z,276.9,24c0,126.3,50,4.4
2018-12-22T17:15:24.291581Z,240.7,1051,147.4,27.1,0.2
2021-11-04T17:10:40.612247Z,100.9,2445,145.8,35.1,4
2018-11-17T17:37:41.868511Z,170.3,101b,153.8,34.5,0
2017-06-27T17:17:44.715118Z,184.2,1002,98.9,60.4,0
2023-10-13T17:53:03.624507Z,106.6,2473,152.4,46.3,1.2
2017-06-27T17:17:19.60058Z,189,102c,99,60.4,0.7000000000000001
2019-03-25T16:59:55.344878Z,83.7,0f36,123.6,44.2,5
2020-09-29T17:43:20.606741Z,106.9,1011,144.8,49.5,1
2023-07-03T17:15:27.789564Z,277.4,24ba,98.7,59.2,5
2021-08-05T17:16:02.780835Z,277.7,245f,108.8,56.2,5
2021-04-19T18:07:29.324155Z,277.2,227b,135.8,63.1,5
2020-12-03T18:10:42.647478Z,276.3,2307,162.4,33.8,3.9
2019-06-26T17:39:10.281884Z,101.5,100c,103.6,65.5,3
2024-01-15T17:16:55.711765Z,276.6,2459,143.9,27.8,4.2
2020-06-23T18:14:48.736691Z,277.3,105e,114.1,72,5
2024-02-16T18:03:05.021643Z,100.6,2479,150,40.6,4.8
2023-08-16T17:52:22.124423Z,277.2,2424,124.2,61.4,5
2017-04-03T17:13:12.54265Z,171.5,1029,123.4,49.4,0.7000000000000001
2020-12-19T17:44:50.122322Z,7.9,0f31,154.8,30.2,0.2
2019-06-03T16:49:04.796751Z,83.6,104e,96.9,55.5,5
2020-05-04T17:45:11.459356Z,109.3,1008,120.8,63.5,1.1
2019-08-02T16:42:30.455249Z,258.8,1054,100.6,49.8,3.1
2017-09-04T18:24:48.441634Z,172,1050,149.1,61.7,0.2
2021-08-05T17:16:58.385567Z,277.4,2423,108.8,56.1,5
2023-04-24T17:05:49.888962Z,99.9,241e,114.3,54.1,4.9
2022-08-10T17:43:02.100926Z,277.1,2438,118.4,60.6,4
2021-06-15T17:19:56.174723Z,192.3,0e20,100.1,61.7,1.8
2018-09-10T17:34:43.550668Z,208.3,102e,132.7,53.4,0.1
2024-01-18T18:02:59.334626Z,257.5,2482,154.6,33.2,0.30000000000000004
2020-06-18T15:48:53.812706Z,86.6,1052,86.3,42.4,2
2020-10-01T17:21:16.113149Z,274.9,2257,138.2,45.8,2
2017-07-28T17:22:37.435731Z,101,0e20,107.4,59,3.3
2022-04-15T17:21:15.684085Z,259.5,1067,121.1,54.1,5.1
2020-06-24T15:49:46.849995Z,257.1,0f44,86.1,42,2
2018-03-17T17:29:08.247216Z,203.2,0f18,133.1,45.9,1.5
2022-11-27T17:07:40.680166Z,275.1,242d,147,29.4,2.2
2020-10-05T15:31:06.24182Z,84.8,0f49,115,26.1,3
2021-03-05T17:18:32.534439Z,276.2,2212,132.9,40.3,3
2023-09-26T17:13:36.130244Z,276.8,2431,133.1,45.9,4.3
2020-02-07T18:03:37.487102Z,86.3,1063,151.5,38,2
2021-05-07T17:43:58.958884Z,276.4,1010,118.9,63.6,4
2023-02-12T17:40:41.072785Z,100.3,2481,144.5,37,5
2022-05-20T17:07:20.66366Z,100.3,2453,104,58.7,5
2020-10-17T17:51:00.460958Z,258,106e,152.9,44.5,2
2019-09-03T17:41:09.932234Z,100.5,0f3f,131.5,56.6,4
2019-06-07T17:41:26.720131Z,185.4,1042,106.2,66.1,0.1
2022-08-16T17:05:13.518473Z,270.4,2423,111.3,52.8,1.1
2018-09-15T17:36:28.387021Z,273,0f43,135.5,52.3,1.5
2024-01-18T17:14:43.615313Z,102.7,24b4,143.4,28.3,2.2
2018-09-26T17:27:31.095101Z,154.1,0f2b,138,48.4,0.1
2018-11-21T17:31:40.670923Z,102.3,0e0e,152.7,33.1,1.2
2019-05-23T17:50:40.761767Z,103.2,1057,114.7,67.5,2
2019-09-29T17:42:52.677167Z,108.5,1011,144,49.6,1
2023-04-24T17:11:52.936612Z,275.6,24be,115.3,55,1.7
2020-01-11T17:44:12.612529Z,269,1025,151,30.5,1.1
2022-12-17T17:04:07.550618Z,104.1,241b,145.6,25.9,2.1
2020-12-01T15:22:52.070211Z,258.6,104e,126.7,13.2,3
2020-03-30T17:33:49.292871Z,276.4,0e0f,130.3,51.4,4
2018-05-25T17:31:25.716311Z,183.6,0f35,107.8,63.5,0
2022-05-20T17:07:18.36682Z,100.3,2453,104.3,58.7,5
2022-02-08T17:36:46.013917Z,102.8,100c,143.9,35.2,2
2019-07-02T16:44:57.639699Z,83.6,104e,94,53.6,4.9
2020-06-15T15:48:40.858916Z,83.9,1048,86.5,42.6,3.9
2019-04-11T17:40:21.221024Z,102.9,0f25,129.2,56.6,2
2024-02-12T18:03:14.652431Z,100.2,247d,150.6,39.4,5
2019-01-31T17:38:33.325231Z,173.1,103a,146,33.4,0.1
2018-06-08T17:31:57.944358Z,203.6,0f4e,104,64.2,1.7
2024-02-18T18:05:39.360505Z,102.9,247b,149.9,41.2,2.1
2021-07-28T17:32:27.195323Z,83.4,106c,110,61,4
2021-12-16T17:12:54.155503Z,100.6,2432,147.8,27.2,3
2022-06-04T17:10:05.677631Z,277.2,2428,99.9,59.1,5
2022-03-06T17:22:20.711798Z,250.7,1067,134,41.1,1.1
2018-05-29T17:30:51.453007Z,121.5,1010,106.2,63.7,0.4
2023-02-06T17:02:58.978462Z,273.7,2447,136.4,29.9,2.5
2019-05-31T16:51:47.802007Z,257.7,0f3d,97.4,55.6,2
2022-11-05T17:40:07.339932Z,99.8,249e,153.8,38.2,4.6
2020-11-24T17:47:38.878568Z,276.7,0f17,156.6,33.7,4
2017-07-28T17:18:33.940044Z,102.5,0f28,106.4,58,2.6
2020-12-13T17:44:24.070179Z,268.6,1008,155.2,30.7,0.9
2020-06-18T17:44:11.065801Z,176.1,1001,104.9,66.5,0
2022-08-31T17:06:50.252984Z,102.3,2439,119.7,51,2
2022-11-09T17:06:57.513531Z,104.8,245c,145.3,33.4,1.5
2022-04-18T17:39:41.098396Z,100.9,249d,126.3,58.8,4
2022-01-04T17:14:27.957651Z,277.8,241e,145.1,26.7,5
2019-06-13T17:40:45.755446Z,269.5,1014,104.7,66,0.9
2019-05-03T17:39:31.455604Z,101.2,1014,119.8,62.3,3
2019-12-13T16:21:19.929778Z,252.5,104e,137,20.7,1
2020-06-11T15:49:29.683941Z,87.9,100d,86.9,42.7,2
2021-10-24T17:15:12.710256Z,276.5,2431,143.8,38.5,3
2022-08-08T17:42:45.928071Z,277.4,2473,117,60.9,5
2018-04-15T17:30:16.573209Z,149.6,103d,124,55.9,0.9
2024-03-09T17:19:28.842779Z,277.3,24c7,132.3,41.8,5
2022-01-13T17:39:04.521893Z,103.9,1009,149.6,30.3,2
2023-06-11T17:13:50.436614Z,276.9,24a8,98.8,60.1,5
2021-04-24T17:14:22.872527Z,99.9,2420,116.3,55.9,5.1
2020-10-09T18:18:24.273422Z,177.4,105a,160.3,49.4,0.1
2018-09-07T17:35:05.08298Z,217.6,0f31,131.2,54.2,0.1
2019-03-24T17:34:45.788412Z,276.9,0e20,132.6,49.3,4
2019-03-17T17:03:57.77637Z,259.7,0f4a,126.4,41.9,3
2021-05-03T17:14:39.687319Z,100.1,241e,112.7,58,5
2019-04-26T17:40:29.21812Z,275.8,1025,122.8,60.6,3
2018-02-06T18:01:16.768927Z,198.2,1020,150.8,37.5,0.2
2022-02-22T17:12:45.997256Z,276.5,2464,134.3,35.5,4
2024-04-03T17:27:15.037503Z,115.4,2439,127.3,52,0.6000000000000001
2021-03-11T17:27:27.465394Z,277.6,227e,133.7,43.6,5
2019-10-11T17:44:33.509585Z,275.9,101e,148.6,45.9,3
2021-12-13T17:12:37.75535Z,106.7,2464,147.7,27.3,1
2021-06-15T17:17:32.954558Z,274.2,2429,99.3,60.7,2
2018-04-29T17:30:07.436038Z,134.2,1010,118.2,59.6,0.30000000000000004
2019-06-06T18:20:00.408583Z,259.3,106c,119.8,73.1,4.1
2023-12-25T17:18:10.135654Z,275.9,24c5,147.5,27,3.2
2021-05-03T14:53:22.609859Z,83.7,100d,88.5,28.6,5
2019-07-28T17:40:13.463929Z,100.6,1014,111.8,62.7,4
2024-03-22T17:18:27.663391Z,114.1,24b4,128.5,46.4,0.7000000000000001
2017-11-14T17:24:11.640225Z,269.3,1008,150.2,34,1
2021-07-09T17:37:05.678383Z,260.1,1067,104.3,63.2,5
2018-09-27T17:35:13.359507Z,207.7,1006,140.8,49.1,0.1
2019-04-20T16:58:26.533648Z,257.6,0f2b,113.3,51.2,2
2019-06-07T17:55:21.751436Z,277.2,1058,109.9,68.4,5
2018-06-21T17:41:53.056009Z,171.9,101c,104.2,65.9,0.1
2020-04-04T17:44:29.669453Z,107.9,1038,132.5,55.1,0.9
2023-09-30T17:14:15.245403Z,274.3,24a7,135.4,45.3,2.6
2023-01-29T16:55:28.563643Z,104.6,2445,136.6,27.2,1.6
2021-10-30T18:01:37.700694Z,101.5,2274,159.2,41.6,2
2018-06-04T17:44:13.736349Z,212.3,103f,108,66.6,0.1
2021-11-04T17:39:08.202734Z,100.7,1001,153.3,38.2,3
2019-10-15T16:28:22.403765Z,83.8,1048,130,34.6,4.9
2021-04-04T17:40:58.207292Z,101.4,1003,131.6,54.7,3
2020-04-15T17:31:03.030195Z,100.1,0e0f,124.6,56.5,5
2022-01-30T17:11:03.697217Z,180.5,2464,139.7,29.6,0.2
2018-10-24T17:22:53.00429Z,175.4,0f21,146.4,39.8,0.2
2021-05-19T17:25:04.348788Z,275.6,2441,108.1,61.7,3
2019-07-28T17:45:14.5266Z,276.8,1008,112.4,62.7,4.9
2023-04-27T17:43:38.713787Z,100.8,2438,124,61.7,3.7
2019-12-10T17:45:29.199189Z,277.1,1005,155.4,30.9,5
2019-09-03T16:38:05.076875Z,259.6,1020,113.3,44.5,4
2020-12-08T18:22:35.701939Z,277.1,1060,165,33.6,5
2022-11-09T17:38:49.833412Z,180,247e,154.1,37.2,5
2017-11-25T18:13:14.733781Z,259.9,0f2a,163.5,35.6,4
2018-02-10T18:00:41.556274Z,192.4,103f,149.8,38.5,0.30000000000000004
2023-02-24T17:42:14.779407Z,271.5,2470,142,40.5,1.2
2019-08-23T17:45:28.147309Z,277.4,0f4e,125.9,58.9,5.2
2021-01-20T18:20:29.682808Z,103.4,1066,159.1,35.4,2
2023-11-06T17:16:03.058094Z,104.8,2427,147.4,35.4,1.4
2020-02-08T18:06:32.624924Z,268.6,105a,152,38.3,1.1
2021-03-20T17:42:37.951635Z,268.6,100c,136.2,49.3,1
2020-10-12T17:46:32.400808Z,277,1014,149.5,45.4,5
2020-10-29T18:18:41.66523Z,179.1,1066,164,42.8,0.5
2019-04-19T16:57:07.228088Z,84.8,1020,113.9,50.9,3
2019-04-13T17:39:48.628999Z,102.8,100c,128,56.9,2
2022-03-15T17:21:04.198287Z,252.2,106a,131.5,44.2,1.1
2020-09-23T17:54:07.061177Z,260.4,106e,145,52.2,5
2023-04-22T17:12:00.045981Z,103.8,24b5,116.3,54.4,1.8
2021-02-06T17:43:44.991379Z,276.6,100c,145.7,35.5,4
2023-08-16T17:52:20.01761Z,277.3,2424,124.4,61.3,5
2020-08-21T17:45:29.118644Z,275.2,103c,125.3,59.2,2.9
2022-05-11T17:39:35.408288Z,101.2,247c,116.1,64,4
2020-05-02T15:56:10.633631Z,86.7,100d,97.2,41.5,2
2021-04-26T17:45:14.268375Z,269.7,0f22,124.4,61.7,1
2024-01-10T18:10:25.488253Z,100.9,24e6,158.6,33.1,3.4
2018-07-21T17:33:38.308022Z,159.4,1038,106.9,61.7,0.1
2023-09-23T17:16:49.40391Z,277.2,24ba,132.7,47.1,5
2020-04-07T17:15:57.888981Z,174.4,2278,122.8,51.2,0.1
2021-10-24T17:09:47.818927Z,100.9,241b,143.4,38.4,5
2023-04-06T17:06:56.807024Z,276.2,2431,120.7,48.7,3.3
2022-04-13T17:42:32.991909Z,276.5,247d,128.3,57.3,4
2020-11-26T18:09:22.342602Z,270.2,2401,162.9,35,1
2020-12-09T18:11:46.780432Z,276.4,2408,162.1,32.8,3
2022-05-05T17:04:36.301354Z,100.4,2451,109.5,56.4,4.9
2023-12-13T17:15:00.281616Z,100.6,2430,148.8,28.1,4.3
2019-01-17T17:38:40.595375Z,121.3,1039,148.7,30.7,0.4
