acquired,satellite_azimuth,satellite_id,sun_azimuth,sun_elevation,view_angle
2022-12-13T17:24:45.38469Z,275.3,2262,150.5,29.1,2.5
2019-01-04T17:36:35.580091Z,147.3,100e,150.7,29.9,0.2
2019-11-12T17:44:00.346611Z,277.4,1039,154.9,36.9,5
2022-03-09T17:08:41.718601Z,274.9,2435,129.8,40.6,2
2023-07-03T17:02:53.14079Z,104.4,2451,96.3,57.6,1.3
2019-05-02T17:40:27.128956Z,275.7,103a,119.6,62.4,3
2023-11-20T17:10:09.149374Z,253.2,242b,147.4,31.7,0.30000000000000004
2018-09-13T17:29:43.137252Z,150.6,0f3c,132.2,52.5,0.1
2019-09-07T17:39:47.176379Z,100.6,1032,132.7,55.7,4
2022-04-01T17:41:33.018185Z,277.3,249e,132,53.7,5
2023-01-26T17:03:22.743839Z,99.9,241e,139.2,28.6,5
2023-07-17T17:10:48.835129Z,101.6,24b4,100.2,58,3.1
2018-12-01T17:21:31.249649Z,210.8,0f2e,149.5,31.3,13.6
2017-12-28T17:25:15.267499Z,275.1,1014,148.8,28.3,2.5
2019-04-14T16:55:34.5811Z,83.5,104b,115.4,50,4
2020-04-29T17:59:11.554032Z,182.1,1062,128.2,65.4,0.4
2019-05-07T16:53:17.020376Z,90.7,1054,105.6,54.4,1
2019-08-07T16:38:43.572709Z,84.8,0f32,101.8,49.3,3
2020-07-13T17:16:34.752394Z,176.1,2271,100.8,59.5,0.1
2023-06-30T17:47:34.625879Z,272.7,2489,104.6,66.8,1.1
2021-11-01T17:39:26.325238Z,270.2,1039,152.5,39.5,0.9
2019-10-29T18:11:39.813559Z,260,106c,161.3,43.1,5.1
2023-01-06T17:01:57.063983Z,105.6,2459,142.5,25.8,1
2023-05-21T17:43:35.845464Z,107.1,248c,112.3,66.3,0.7000000000000001
2022-05-06T17:40:40.916467Z,278,2485,117.6,63.2,2
2018-04-10T17:51:18.38879Z,183.4,0f4d,132.9,58.6,0.1
2021-10-13T17:11:40.770907Z,101.9,2430,140.4,41.9,3.1
2017-08-09T17:17:18.05025Z,101.8,1015,110.9,56.7,2.9
2023-05-30T17:13:15.707728Z,277.3,24c7,101.1,60,5
2023-05-22T17:02:16.448837Z,103.6,2455,101.8,57.8,1.8
2020-08-10T15:38:41.055255Z,83.1,0f32,93.7,36.3,4.9
2020-06-16T15:47:48.241637Z,84.8,100d,85.9,42.5,3
2023-05-12T17:44:47.568628Z,276.5,247c,116.1,64.9,4.4
2019-08-30T17:39:43.598287Z,100.1,0f3f,128.5,57.7,5
2021-05-23T17:41:31.496345Z,182.2,1005,110.5,65.9,0.1
2021-09-09T18:03:22.145908Z,277.6,240f,141.4,57.9,5
2021-04-08T17:42:05.147817Z,275.7,100c,129.8,56.2,3
2021-11-19T18:36:15.250853Z,277.3,1060,170.4,38.4,5
2020-01-03T17:43:42.517304Z,276.7,1025,152.1,30.3,4.1
2017-12-13T17:23:16.452685Z,112.6,1038,150.4,29.2,1
2020-05-14T17:17:44.955079Z,277.4,2277,107.6,59.8,4
2022-12-25T17:39:07.679194Z,105.6,2499,152.7,30.1,0.9
2018-11-20T17:35:26.047771Z,183,101e,153.7,34.3,0.1
2020-06-11T15:49:20.581254Z,87.1,100d,86.4,42.8,2
2021-08-29T14:37:09.659197Z,253.2,0f32,91.8,20.7,1.2
2018-06-18T17:30:19.78325Z,115.4,101b,100.9,64,0.5
2018-11-07T17:30:21.657657Z,224.5,0e19,151.2,36.9,1.8
2020-11-19T17:43:09.09942Z,182.2,1004,155.7,35.1,0
2020-06-29T17:44:22.648539Z,277.1,1010,103.9,65.9,5
2018-11-08T17:35:07.414723Z,106.5,1040,152.6,37.3,1.1
2020-07-17T15:43:50.492179Z,89.9,104e,87.6,39.5,1
2019-08-21T17:43:31.130011Z,277,0f31,123.6,59.4,4
2018-08-01T17:31:20.913468Z,190.9,1009,110.3,60.6,0
2018-06-23T17:29:42.206887Z,222.2,0e2f,100.6,63.6,0.1
2023-10-08T17:12:51.276831Z,276.8,2464,138.1,43.3,5
2021-01-16T18:08:17.400917Z,275,2307,156.1,34.1,3
2016-09-17T17:13:09.998412Z,229.8,0e0d,129.4,48.8,0.8
2021-03-19T17:44:41.560861Z,276.9,1002,136.4,49.5,5
2017-06-17T17:15:54.043995Z,186.6,0f22,98.2,60.8,0.8
2023-10-09T17:15:28.479755Z,276.9,24a8,139,43.2,4.9
2017-11-22T17:25:46.344908Z,270.1,0e16,151.3,32.9,1.4
2021-04-24T17:42:22.036772Z,106.5,1034,124,61.2,1.1
2021-12-13T17:27:05.740705Z,259.7,1067,150.7,29.5,5
2021-05-22T18:03:30.804309Z,100.2,2407,119.3,70.4,4.9
2019-09-12T17:38:44.948689Z,100.1,1001,135.3,54.5,5
2022-02-07T17:10:03.893113Z,197.3,2448,137.6,31.7,0.30000000000000004
2023-06-15T17:12:05.924114Z,276.5,24b9,97.7,59.9,3.9
2018-05-19T17:29:07.623583Z,201.5,103a,108.7,63.1,0.1
2018-09-14T17:28:30.074921Z,203.6,1020,132.6,52.1,0.1
2019-01-22T17:36:25.313227Z,101.1,1044,147.5,32,3
2022-03-01T17:09:27.016537Z,104.9,2453,132.2,38.1,1.3
2020-04-05T18:02:13.960576Z,258.5,1068,137.8,58.4,4
2023-05-30T17:13:17.988933Z,277.3,24c7,100.8,60,5
2018-11-15T17:19:19.790136Z,225,0f1a,149.2,33.9,0.1
2017-09-10T17:18:10.830558Z,109.1,1030,127.5,51.3,0.8
2017-10-11T18:19:11.578807Z,260,1050,160.8,49.5,4.5
2021-11-03T18:02:21.377772Z,269.8,2426,159.5,40.9,1
2022-04-02T17:37:09.942975Z,99.9,2474,131.5,54.1,5
2020-03-09T17:29:59.249083Z,99.8,0e3a,135.7,44.4,5
2021-02-28T17:25:31.782387Z,277.3,2277,135.9,40,5
2023-03-03T17:25:24.09929Z,110.3,225a,135.8,41.2,0.8
2023-07-06T17:11:02.227241Z,277.3,241e,97.6,58.3,5
2023-04-02T17:39:11.492982Z,100.6,2480,131.8,54.2,5
2018-11-10T17:20:46.067148Z,203.6,1054,149,35.3,0
2017-10-22T17:20:47.87361Z,116.8,103b,145.4,40.4,1
2021-11-02T17:40:02.564737Z,274,1013,152.9,39.3,2
2022-09-05T17:40:18.572649Z,273.4,249d,131.2,55.8,2
2023-11-01T17:13:33.906315Z,102.5,2465,145.7,37,1.8
2018-04-19T17:28:15.875238Z,177,103c,121.7,57.3,0
2020-04-22T17:41:51.728477Z,101,103b,124.9,60.9,4
2021-11-18T17:11:01.486091Z,102.3,242a,147.5,32.2,2.1
2021-05-17T14:52:49.971403Z,84.1,0f3c,84.5,30.2,3.9
2017-07-05T17:17:50.203066Z,277,0f28,98.7,60,4.8
2021-10-18T17:12:51.539978Z,100.5,220b,142.3,40.7,3.9
2020-09-10T17:52:16.784519Z,252.3,1063,138.7,56.3,1.1
2018-05-30T17:28:48.626112Z,201.9,1025,104.5,63.8,0
2017-06-16T17:14:50.167361Z,182.2,0f52,98.1,60.9,0.2
2023-06-05T17:10:32.645036Z,104.5,24c7,99,60.2,1.6
2021-04-25T17:39:10.524326Z,100.1,103c,122.8,61.1,5
2020-05-28T17:15:43.53898Z,101.5,2259,102.4,61.1,2.9
2018-08-04T17:32:03.725982Z,105.2,103d,111.8,60.2,1.2
2021-01-30T17:42:29.433608Z,100.3,0f4e,147.7,34.4,5.3
2020-04-16T18:00:22.618094Z,198.9,1069,134,61.9,0.4
2020-09-25T18:09:58.781693Z,179.2,227c,152.4,54,0.2
2020-03-19T17:41:57.277949Z,106.8,1001,136.3,49.7,1
2021-09-07T18:01:59.541057Z,275.8,227b,140.3,58.5,3
2019-04-25T16:54:31.882158Z,86.1,1050,110.8,52.4,2.1
2023-11-06T17:53:57.287271Z,276.9,248b,157.4,39.4,4.6
2023-10-05T17:14:14.662545Z,276.8,2465,137.1,44.2,5
2019-03-14T17:01:14.922034Z,90.7,1043,126.8,41.1,1
2021-11-29T17:57:53.815269Z,270.7,2424,159.7,34.4,1
2020-06-25T15:49:14.595683Z,260.1,104b,85.5,41.8,4
2021-08-04T17:12:38.84474Z,102.6,2448,107.3,56.5,2
2018-04-13T17:28:22.815348Z,176.6,103e,124,55.5,1
2023-02-16T17:01:37.867576Z,103.3,2442,133.9,33.1,1.2
2022-02-22T17:11:48.977753Z,276.6,0e20,134.2,36.1,4
2020-11-03T18:17:48.738832Z,185.5,105d,164.7,42,0.4
2021-10-07T18:32:18.196855Z,174.7,1060,165.4,51.7,0.4
2021-11-29T17:39:23.903086Z,276.8,1025,154.4,32.6,5
2023-03-12T17:40:06.046129Z,100.1,2481,138,46.8,5
2022-04-06T17:40:12.331469Z,272.6,248e,130,55.3,1
2022-03-13T17:08:00.215707Z,99.9,2458,129,42.3,5
2019-08-13T18:13:11.493972Z,91.6,1067,131.3,66.4,1
2023-12-24T17:16:46.246287Z,268.4,2430,147.7,27.7,0.9
2019-07-17T17:41:21.94436Z,277.1,1025,106.6,63.8,5
2017-06-26T17:15:41.399311Z,187.7,0f31,97.9,60.5,0.1
2023-12-15T17:57:47.912046Z,277,248b,158.1,32,4.8
2024-02-22T17:19:07.701209Z,277.4,24ca,136,36.8,5
2017-07-10T17:16:50.473849Z,260.6,0f42,99.7,59.6,0.7000000000000001
2021-03-11T18:06:34.957078Z,270.2,2424,145.8,49.7,1
2017-04-13T17:20:11.990752Z,184,0e16,121.5,54.1,0.8
2023-10-08T17:12:53.343206Z,276.7,2464,138,43.4,5
2019-12-12T16:18:02.119042Z,85.4,1043,136.8,21.2,3
2023-11-29T17:58:00.799989Z,277,249a,159.4,34.3,4.8
2020-03-21T17:44:00.683649Z,178.4,103d,136.3,50.6,0
2019-10-03T17:42:05.611374Z,182.9,101e,145.3,48.7,0
2021-05-28T18:06:13.082539Z,277.1,2405,116.4,70.9,5
2020-04-29T17:59:10.018393Z,178.4,1062,128,65.4,0.4
2020-09-05T17:16:09.331717Z,102.7,2212,124.2,51.9,2
2021-06-29T17:11:33.933057Z,100.7,2445,97.6,59.8,4
2021-11-14T17:39:23.02393Z,275.6,1009,154.2,36,3
2021-10-13T17:11:02.66646Z,99.9,2212,140.5,42.1,5
2020-03-05T18:06:13.106385Z,103.6,105d,147.3,47.6,2
2021-08-08T17:11:31.593115Z,101.3,2435,109,55.9,3
2022-04-14T17:06:56.600706Z,101.2,241f,118.1,52.2,3
2021-08-27T17:14:52.621348Z,277.1,245d,118.7,53.2,4.9
2024-03-10T17:15:08.323959Z,100.6,24bb,131.5,42.4,4.9
2023-12-13T18:10:31.600332Z,100.6,24cb,162.4,33.4,4.3
2022-10-24T17:48:37.397133Z,100.9,2254,154.1,43,3
2018-04-24T17:29:05.230395Z,184.6,0f42,119.7,58.7,0.1
2019-04-28T17:33:40.357979Z,275.8,0e2f,119.4,60.3,3
2020-07-05T18:09:11.095047Z,100.3,1061,112.9,71.2,5
2021-03-14T15:03:37.691393Z,90.4,0f32,104.7,18.6,1
2022-05-23T17:40:35.668536Z,276.1,2490,110.3,65.5,3
2019-03-28T17:37:18.611242Z,101.5,1001,132.5,51.9,3
2024-02-14T17:17:40.733731Z,265.6,2420,137.8,34.6,0.6000000000000001
2022-11-28T17:40:19.464096Z,263.5,2490,154.9,33,0.5
2020-11-28T18:10:27.446797Z,277.1,2407,162.6,35.1,5
2016-11-07T17:14:29.062402Z,185.4,0e2f,147.1,35.3,0.2
2019-05-23T17:39:36.791058Z,102.5,0f17,110.3,65.7,2
2020-10-19T17:50:02.482615Z,258,1069,153.2,44.4,2.1
2021-10-14T17:12:36.282095Z,110.8,2429,140.5,41.7,0.9
2022-05-25T17:03:59.223412Z,103,2455,101,58.6,2
2022-01-27T17:37:50.75701Z,100,249a,147.3,33.3,5
2021-02-19T18:20:00.7529Z,100.3,1064,154.4,44.2,5
2022-04-25T17:04:32.972724Z,100.6,2457,113,54.7,5
2020-06-10T17:42:16.376252Z,270,1003,104.6,66.7,1
2018-12-20T17:34:29.707172Z,100.8,1013,152.7,30,3.8
2018-03-03T17:57:34.944831Z,169.3,0f32,144.8,45.6,0.30000000000000004
2019-08-16T17:53:13.865087Z,100.2,1066,125.4,62.7,5
2021-06-06T17:14:55.956958Z,103.4,2223,99.8,61.1,2
2021-12-07T17:09:23.958596Z,105.3,2420,147.5,28.5,1
2019-11-18T17:40:40.65527Z,101.3,103b,155.4,35.5,3
2022-11-06T17:07:51.238553Z,277.1,2421,144.7,34.6,4.9
2023-04-24T17:11:57.435964Z,275.1,24be,114.9,55.1,1.7
2021-04-26T17:15:36.213029Z,100.2,0e26,115.3,57.1,5
2020-10-10T17:41:23.339656Z,105.7,1025,148.1,46.5,0.9
2021-05-31T17:37:57.050932Z,100.2,100c,106.8,66.1,5
2020-09-18T17:17:55.345328Z,100.2,2278,132,49.5,5.1
2021-04-07T18:07:42.084548Z,275.6,240c,139.5,59.7,3
2020-11-14T15:24:32.958363Z,181.3,0f46,125.2,17.3,0.1
2019-06-25T16:47:15.36823Z,260,0f2d,93,54.3,4
2023-12-02T17:56:37.878384Z,106.2,249a,159.4,33.7,1.1
2020-04-29T17:43:34.06907Z,164.4,1040,121.9,62.6,0.1
2017-09-25T17:19:54.226765Z,267.9,101b,135.2,47.9,1.1
2021-05-12T17:42:23.66945Z,277.1,100c,115.2,64.4,5
2021-11-11T17:10:35.420291Z,108.7,2448,146.8,33.9,0.9
2021-06-25T14:46:09.061564Z,85.9,104a,78.9,29,2
2020-01-04T18:07:28.960576Z,259.8,106c,157.9,32.5,5
2018-04-05T17:52:06.056261Z,167.6,0f2a,134.8,57,0.1
2023-10-11T17:12:23.114089Z,115.5,24bb,139.4,42.6,0.6000000000000001
2017-09-04T17:19:34.705417Z,269.9,101f,124.6,52.5,1.3
2021-04-19T18:06:45.895954Z,277.7,2414,135.2,63.6,5
2022-04-30T17:05:33.122531Z,103.4,2447,111.1,55.6,2
2018-02-09T17:26:46.088026Z,270.7,0f28,141.1,34.6,1.5
2018-09-16T17:32:54.21848Z,178.9,1014,134.9,52.3,0
2023-12-27T17:17:43.49554Z,113.8,2429,147.6,27.6,0.9
2021-01-17T15:15:19.210576Z,260.2,0f3c,121.2,9.5,4
2019-06-19T17:40:15.170061Z,268.5,1012,103,66,1
2017-06-19T17:20:05.021486Z,183.7,0e26,98.8,61.8,0.6000000000000001
2022-03-02T17:37:20.897959Z,175.9,1010,139.1,42.6,0
2017-08-08T17:18:42.470433Z,276.8,1025,110.3,56.7,3.8
2017-08-29T18:24:34.042209Z,180,0f4b,146.1,64,0.2
2022-05-31T17:26:19.986342Z,277.3,2251,103.2,62.7,4.9
2020-09-15T15:35:26.253148Z,260.5,1050,107.2,30.5,5.1
2020-02-10T16:11:56.608805Z,259.5,1049,124.9,22.9,4
2020-04-12T15:59:35.821132Z,91.4,1043,104.2,38.1,1
2021-11-06T17:11:43.761474Z,276.3,2423,145.9,35,3
2021-12-11T18:00:08.252538Z,274.5,2414,159.4,32.7,2
2021-01-27T18:06:44.839313Z,187.6,2307,154.1,36.1,0.1
2023-11-07T17:10:45.065026Z,276,2451,145.6,34.8,2.8
2020-05-18T15:55:17.671771Z,260,0f46,91.7,43.2,3
2018-11-03T17:21:38.605798Z,163.6,0f2a,148.1,37.2,0.1
2020-09-30T17:46:06.346272Z,275.6,0f34,145.4,49.8,2.9
2021-09-21T17:58:39.666503Z,100.9,2416,146.8,54.5,4
2020-10-13T15:30:01.08142Z,258.2,1054,117.6,24.8,2
2020-12-04T15:21:03.258757Z,257.6,0f2a,126.6,12.9,2
2023-03-13T17:11:49.757259Z,275.9,24b4,129.2,42.1,2.7
2019-04-11T16:58:34.008797Z,258.3,1020,116.5,49.3,2
2022-11-10T17:49:27.074075Z,101.6,227c,157,38.2,3.2
2021-04-19T14:57:47.102525Z,87.5,1053,92.8,26.7,1.9000000000000001
2024-01-14T17:16:37.817956Z,275.9,24bc,144.1,28.2,3.2
2021-10-03T14:32:43.782307Z,260.6,104e,104.6,15,5
2017-10-10T17:21:15.147039Z,272.6,0f35,141.4,43.9,1.4
2022-09-11T17:41:41.397514Z,277.4,2474,134.5,54.5,5
2019-12-14T17:40:07.684766Z,100.5,1001,154.7,31,4
2019-05-09T16:53:49.012444Z,256.9,1043,104.5,54.5,2
2021-11-09T17:51:53.029524Z,275.7,1026,157,38.3,3
2023-04-24T17:11:59.68564Z,274.6,24be,114.7,55.1,1.7
2017-06-17T17:15:53.343078Z,181.2,0f3f,98.1,60.8,0.7000000000000001
2022-03-05T17:29:00.695541Z,272.7,2231,136,42.4,2
2020-08-15T17:45:23.076902Z,277,1002,121.1,60.6,4.9
2020-07-07T15:44:22.527908Z,84,0f4d,86.2,40.6,3.8
2022-02-21T17:37:44.301372Z,100.2,24a4,141.9,40.1,5
2018-12-28T17:36:15.537732Z,117.8,1044,151.7,29.7,0.4
2021-10-10T17:37:48.835893Z,108.3,1025,146.8,46.1,0.9
2018-05-16T17:29:13.016383Z,233.5,1032,110,62.7,0.2
2020-02-12T16:09:27.48693Z,91.5,0f33,124.4,23.2,0.9
2019-06-08T16:49:52.860751Z,254.5,0f46,94.9,55.5,1
2022-06-02T17:41:51.146854Z,276.7,2495,106.7,66,4
2020-08-05T15:41:32.129564Z,182.1,0f32,92.1,37,0.1
2022-02-08T17:56:13.238582Z,101.5,2274,149.4,38.2,2
2018-03-09T17:56:20.311811Z,156.6,0f3b,143.3,47.7,0.30000000000000004
2018-11-19T17:34:33.301979Z,107.4,1029,153.5,34.5,0.5
2020-05-26T17:42:49.609171Z,182.5,100a,109.5,66.5,0.1
2022-04-13T17:03:50.272588Z,100.2,2455,117.8,51.6,5
2021-08-27T17:14:50.322428Z,277.2,245d,118.9,53.1,4.9
2022-01-21T17:12:35.516973Z,277.6,2453,141.5,28.4,5
2017-10-06T17:18:30.293136Z,100.9,1002,139.9,44.9,4.3
2021-05-02T18:05:59.99887Z,167.1,2414,129.3,67.1,0
2021-11-20T17:10:28.759213Z,103.2,2428,147.7,31.7,2
2018-02-22T17:26:42.73416Z,176.9,0f17,138.3,38.4,1.6
2021-11-28T17:11:53.437041Z,276.8,2428,148,30,4
2021-05-10T17:12:47.854247Z,100.5,2423,108.5,59,4
2018-05-06T17:29:25.334139Z,272.6,0f34,114.8,61.3,2
2021-09-10T14:35:03.840923Z,256.6,1050,96.1,18.8,2
2020-02-26T17:30:18.374746Z,100.2,0e3a,138.7,40.3,5
2017-10-11T17:19:10.15948Z,101,102d,141.7,43.6,3.3
2023-12-04T17:15:49.227263Z,277.5,24b6,148.6,29.2,4.8
2023-04-26T17:09:34.336141Z,103,24cf,113.9,55.6,2.2
2022-04-06T17:40:10.004771Z,272.4,248e,130.2,55.2,0.9
2023-10-09T17:10:26.430441Z,277.1,2420,137.8,42.7,5
2022-11-05T17:04:18.039659Z,276.7,2447,143.6,34.4,5
2020-02-20T17:43:43.95875Z,276.5,1001,142.9,39.8,4
2021-03-14T17:14:13.255459Z,101.3,2457,130,43.7,4
2020-11-27T18:09:36.93236Z,277.2,240a,162.5,35.2,5
2018-06-14T17:31:04.611742Z,274.9,0e16,101.2,64,2.2
2020-04-16T17:40:30.215073Z,100.2,1025,127.1,59,3.9
2023-12-21T17:14:01.781735Z,103.6,24c7,147.6,27.7,1.8
2022-07-06T17:06:01.652184Z,269.5,2448,96.8,57.7,1.1
2021-06-08T17:15:30.068051Z,277.4,241a,99.1,60.8,5
2018-09-15T17:33:17.621065Z,250.6,103c,134.4,52.6,0.30000000000000004
2022-06-03T17:50:13.426924Z,100,241c,109.6,68.8,5
2021-08-08T17:11:29.113997Z,101.2,2435,109.3,55.9,3
2020-10-17T17:50:51.076727Z,257.6,106e,152.8,45.1,1.9000000000000001
2021-02-26T17:23:30.472959Z,275.8,0e20,136.2,39.3,3
2021-03-30T17:17:09.286875Z,277.7,241e,125.3,49,5
2018-08-07T17:32:03.608929Z,165.2,1027,113.3,59.9,0.1
2021-04-22T18:07:29.637399Z,277,2401,133.9,64.5,5.1
2019-06-11T16:49:15.254875Z,259.3,1020,94.3,55.3,3
2021-03-27T17:16:01.96058Z,271.4,241a,126.1,48,1
2021-03-25T17:17:57.768094Z,276.4,222b,127.1,47.4,4
2024-01-09T18:01:55.661353Z,277.2,2446,155.7,32.3,4.9
2021-01-08T17:41:13.432448Z,100.1,1013,151.4,30.9,4.9
2018-01-08T17:24:28.321217Z,175.6,1031,146.5,29.9,18.1
2019-04-26T17:48:32.75807Z,107,1058,125.6,62.7,1.1
2023-06-05T17:10:30.345775Z,104.2,24c7,99.3,60.2,1.6
2020-10-10T15:29:49.166408Z,180.5,100d,116.4,25.3,0.1
2023-09-18T17:51:22.60243Z,274.2,2470,142,54.2,2.2
2023-07-07T17:11:45.764336Z,273.3,24a9,98,58.7,1.7
2020-05-01T15:56:35.678987Z,91.7,1048,97.3,41.6,1
2019-10-16T18:12:11.152149Z,259.8,1069,159,47.5,5
2020-02-27T18:07:11.768091Z,277,1060,148.2,45,5.1
2017-06-16T17:15:54.342764Z,186.3,0f34,98.1,60.9,0.9
2021-06-16T17:11:44.670093Z,100.1,241d,97.6,60.6,5
2017-08-26T17:16:43.777827Z,101.1,1003,119.6,54.2,4
2017-05-04T17:13:24.931507Z,181.7,101d,111,57.8,0.8
2019-11-04T18:10:52.324089Z,261.4,106e,162.1,41.2,5
2023-12-21T17:13:59.581386Z,103.3,24c7,147.6,27.6,1.8
2022-05-31T17:06:48.793132Z,103.3,2430,99.8,59.3,2
2020-12-04T17:20:29.75038Z,100.5,225a,150.6,30.2,3
2023-03-26T17:03:20.836317Z,99.8,2465,123.9,45.7,4.9
2020-07-05T15:45:54.07279Z,89.4,104b,86,40.8,1
2019-08-30T17:39:42.539749Z,99.9,0f3f,128.6,57.7,5
2020-11-20T17:51:15.380601Z,259.5,106c,157,35.3,9.9
2017-12-13T17:23:17.500062Z,111.5,1038,150.3,29.2,1
2019-05-01T17:47:50.18351Z,100.2,105e,123.5,64.1,4.7
2017-08-09T17:17:19.101908Z,102.1,1015,110.7,56.7,2.8
2018-05-27T17:29:38.70069Z,227.9,1040,105.8,63.8,0.1
2020-04-03T16:03:01.008311Z,257.8,104e,107.6,36.2,2
2021-05-22T18:03:33.101668Z,100.1,2407,118.9,70.4,4.9
2020-03-20T16:03:47.822937Z,252.7,0f2b,112.5,32.5,1
2022-11-10T17:49:24.71688Z,101.7,227c,157.1,38.1,3.2
2021-12-12T17:38:51.766845Z,276.3,1010,153.9,30.7,3
2020-10-28T17:44:03.160892Z,100.6,0f17,153.7,41.3,4
2020-04-17T18:01:11.374685Z,259.5,1063,133.5,62.2,4.1
2018-04-10T17:51:19.350309Z,183.4,0f4d,133,58.5,0.1
2016-09-17T17:13:08.851998Z,228.5,0e0d,129.5,48.8,0.8
2017-05-05T17:19:23.975124Z,184.3,0e19,112.2,59.2,0.7000000000000001
2022-03-14T17:11:13.130602Z,99.9,220b,129.3,43,5
2021-03-05T17:25:44.598992Z,277.1,2277,134.7,41.7,5
2017-06-17T17:15:55.092421Z,185.7,0f22,98.1,60.8,0.8
2020-10-20T18:07:18.643384Z,100.8,2307,159.7,45.8,5
2021-03-19T17:44:40.540072Z,276.9,1002,136.5,49.5,5
2021-03-17T17:49:58.667555Z,102,105c,139.7,50.2,3
2019-08-21T17:43:30.0699Z,276.8,0f31,123.8,59.4,4.1
2023-08-08T17:47:04.907111Z,100.4,2477,118.8,62.9,4.9
2018-06-23T17:29:43.251269Z,218.5,0e2f,100.5,63.6,0.1
2023-09-23T17:09:57.862757Z,113.1,2431,131.1,47,0.6000000000000001
2016-07-22T17:10:51.461035Z,170.1,0e20,101.5,57.4,2.9
2018-03-17T17:26:45.326453Z,176.7,1010,132.5,46.3,0.8
2018-06-27T17:31:14.986438Z,270.5,0f31,100.7,63.7,1
2016-11-15T17:14:50.903807Z,170.8,0e0e,148.1,33.2,0.7000000000000001
2021-03-06T17:44:21.533992Z,276.3,1040,139.7,44.8,4
2020-07-17T15:43:51.401818Z,89.9,104e,87.6,39.5,1
2020-06-29T17:44:23.67195Z,277.1,1010,103.7,66,5
2019-10-29T17:44:14.483344Z,276.3,0f15,153.2,41,4
2023-12-26T17:58:38.37223Z,275.8,2498,157.5,31.6,2.9
2021-02-15T18:07:59.349924Z,276.8,2406,150.7,41.4,3
2022-02-24T17:08:26.228091Z,276,2449,133.1,36.3,3
2018-11-20T17:35:27.088482Z,181.9,101e,153.7,34.3,0.1
2021-11-03T18:02:19.084053Z,269.9,2426,159.6,40.8,1
2019-04-21T16:56:50.72701Z,257.6,1054,112.5,51.7,2
2021-08-29T14:37:08.790452Z,253.5,0f32,91.8,20.7,1.2
2020-06-11T15:49:21.491942Z,87.1,100d,86.4,42.8,2
2017-09-10T17:18:11.867522Z,109.7,1030,127.5,51.3,0.8
2019-03-25T17:38:24.51155Z,103.3,1042,133.6,51,1.9000000000000001
2021-10-09T17:14:08.575618Z,277.3,2448,138.9,42.9,5.2
2021-09-25T17:15:30.132854Z,277.7,2432,133.6,46.8,5
2022-02-23T17:37:37.598239Z,270,1014,140.7,40.2,1
2023-05-07T17:01:46.606797Z,100.3,2449,107.5,56.2,3.7
2017-10-11T18:19:10.608177Z,260,1050,160.8,49.6,4.5
2019-01-22T17:36:24.255738Z,101.1,1044,147.5,31.9,3
2022-10-24T17:02:14.577829Z,100.6,2431,141.3,37.9,4.2
2019-03-03T17:36:50.492815Z,103.1,101f,139,43,2
2018-09-14T17:28:31.025455Z,203.6,1020,132.6,52,0.1
2018-05-19T17:29:06.58025Z,201.4,103a,108.9,63.1,0.1
2024-02-25T18:03:30.514393Z,102.2,2477,148.1,44.1,2.8
2019-11-16T18:00:35.415968Z,274.7,105c,160.1,37.3,2
2019-11-18T16:24:32.115175Z,258.4,1050,136.7,26.1,2
2021-03-03T15:05:11.563022Z,86.1,1020,108.2,15.9,2
2020-04-15T18:08:43.598807Z,274,1057,137.3,62.8,2.1
2021-09-20T17:13:49.500744Z,277.8,2435,130.7,47.9,5
2021-12-12T17:09:53.400545Z,100.4,2431,147.6,27.9,4
2021-04-24T17:42:23.059658Z,107.8,1034,123.9,61.2,1.1
2019-09-12T17:38:45.993595Z,100.2,1001,135.2,54.5,5
2021-04-17T17:15:06.13587Z,102.5,2212,118.5,54.4,2
2024-03-02T18:04:51.189749Z,134.5,247b,147.4,46.4,0.7000000000000001
2020-10-19T17:50:04.018779Z,258.2,1069,153.2,44.3,2.1
2023-01-12T17:05:01.524456Z,277.3,2431,141.9,26.5,5
2018-04-27T17:28:38.01517Z,157.6,1040,118.3,59.4,0.1
2018-04-12T17:27:59.861373Z,178.9,0f18,124.2,55.2,0
2022-02-05T17:08:15.932646Z,100.1,241e,138.3,31.4,5.4
2022-02-12T17:09:08.8579Z,107.5,245d,136.5,33.2,1
2023-05-06T17:45:52.935724Z,276.7,247d,119.3,64,4.4
2024-01-16T17:21:04.365936Z,276.6,242d,144.9,28.9,4
2020-11-08T15:24:30.388556Z,94.2,1053,124.2,18.6,0.9
2021-11-12T17:12:44.215735Z,277.5,2420,146.8,33.5,5
2020-08-16T18:12:02.760065Z,103.4,1066,133.2,65.5,2
2022-04-10T17:06:16.165816Z,100.3,2420,119.1,50.8,3
2019-03-23T18:22:25.316942Z,258.1,106f,149.2,55.9,3.1
2022-07-21T17:08:57.664065Z,275.9,2432,101.1,56.9,3
2022-01-31T17:09:15.347369Z,276.6,2442,139,30.1,2.8
2018-06-06T17:29:04.026863Z,122.4,0e2f,102.6,64,0.4
2021-07-11T17:14:16.913217Z,274.7,2434,99.3,59.1,2
2022-08-01T17:09:16.834607Z,277.2,242d,104.9,55.6,5.1
2022-07-19T17:25:23.790586Z,275.5,2276,104,60.5,2.9
2021-04-29T14:56:36.254364Z,191.6,0f44,89.6,28.4,0.1
